Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-5.22421768267327E-17,-4.9646319201852E-06,0.00682594884114425,0,0,0,1.00980967249859,0.00110668630953746,1.28862263174568E-19,-3.2127004428854E-21,0.0011065522944672,-8.45296879697751E-08,0.00216887903845609,0,0,0,0,0,0,package://panther_description/meshes/base_link.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://panther_description/meshes/base_link.STL,,底板-1;4310电机装配体-1/4310电机定子-1,base_joint,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,-0.000140138460727448,-0.0115178455380478,-0.0189175974816606,0,0,0,0.433540348958132,0.000278935703826545,1.25625050632852E-06,6.95888805367088E-08,0.000266771663216221,6.1414956964764E-05,0.000227700191108933,0,0,0,0,0,0,package://panther_description/meshes/link1.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://panther_description/meshes/link1.STL,,一二轴连接件-1;二三轴连杆定位件-1;4310电机装配体-1/4310电机转子-1;4340电机装配体-2/4340电机定子-1,joint1,axis1,joint1,revolute,0,0,0.1005,0,0,0,base_link,0,0,1,3,1,-3.14,3.14,,,,,,,,
link2,0.106425438295557,-3.80251385934116E-12,0.0236077558477278,0,0,0,0.618785138060723,0.000203520214080601,2.79264055058398E-19,-1.05315902249166E-07,0.00224499671569178,1.32814298453241E-20,0.00238696841123224,0,0,0,0,0,0,package://panther_description/meshes/link2.STL,0.827450980392157,0.827450980392157,0.819607843137255,1,0,0,0,0,0,0,package://panther_description/meshes/link2.STL,,4340电机装配体-2/4340电机转子-1;二三轴连杆-1;4340电机装配体-3/4340电机定子-1,joint2,axis2,joint2,revolute,0,0,0,1.5707963267949,0,3.14159265358979,link1,0,0,1,3,1,-3.14,3.14,,,,,,,,
link3,0.112947841031452,0.0109257169593898,0.0234930652223882,0,0,0,0.578438290721478,0.000268057561475191,2.74601930728987E-05,3.17939972597626E-08,0.00216726923713696,1.00402096614883E-07,0.0023748322005515,0,0,0,0,0,0,package://panther_description/meshes/link3.STL,0.827450980392157,0.827450980392157,0.819607843137255,1,0,0,0,0,0,0,package://panther_description/meshes/link3.STL,,4340电机装配体-3/4340电机转子-1;三四轴连杆-1;4340电机装配体-1/4340电机定子-1,joint3,axis3,joint3,revolute,0.179999999999998,0,0,3.14159265358979,0,2.83491633418811,link2,0,0,1,3,1,-3.14,3.14,,,,,,,,
link4,0.0513406245602283,-0.0329058384127011,0.00868209734629183,0,0,0,0.399529174718196,0.000329818055330246,0.000104110882896881,8.09376058698959E-05,0.0003603735383472,-6.00949681992951E-05,0.000376825850928194,0,0,0,0,0,0,package://panther_description/meshes/link4.STL,0.827450980392157,0.827450980392157,0.819607843137255,1,0,0,0,0,0,0,package://panther_description/meshes/link4.STL,,4340电机装配体-1/4340电机转子-1;四五轴连杆定位件-1;四五轴连接件_1-1;4310电机装配体-2/4310电机定子-1,joint4,axis4,joint4,revolute,0.188809427730714,0,0,3.14159265358979,0,-0.306676319401685,link3,0,0,1,3,1,-3.14,3.14,,,,,,,,
link5,2.62314297356869E-16,-0.0160776069634142,-0.0180581657290753,0,0,0,0.321861622200536,0.000192352594219116,-9.24994896376521E-20,2.36149112675264E-21,0.000171651346378433,4.05707603604006E-05,0.000185377128431133,0,0,0,0,0,0,package://panther_description/meshes/link5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://panther_description/meshes/link5.STL,,五六轴压块-1;五六轴连接件1-1;4310电机装配体-3/4310电机定子-1,joint5,axis5,joint5,revolute,0.08,0,0,-1.5708,1.5708,0,link4,0,0,1,3,1,-3.14,3.14,,,,,,,,
link6,-4.35824622879912E-15,-2.3037127760972E-15,-0.0025000000000041,0,0,0,0.00434717883440458,3.56917077685088E-07,1.21411373112006E-21,-8.99654936865443E-22,3.56917077685087E-07,2.51615306815575E-22,6.95720910226822E-07,0,0,0,0,0,0,package://panther_description/meshes/link6.STL,0.827450980392157,0.827450980392157,0.819607843137255,1,0,0,0,0,0,0,package://panther_description/meshes/link6.STL,,4310电机装配体-3/4310电机转子-1,joint6,axis6,joint6,revolute,0,-0.036,0,1.5708,0,0,link5,0,0,1,3,1,-3.14,3.14,,,,,,,,
gripper_centor_link,-0.107107907434468,-0.000284330630565321,-3.59780083918573E-09,0,0,0,0.105344961426715,0.000121501833753841,-5.32591777920033E-07,-1.30991455486E-12,0.000131132833025858,-1.22715670298721E-16,3.14014892995729E-05,0,0,0,0,0,0,package://panther_description/meshes/gripper_centor_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://panther_description/meshes/gripper_centor_link.STL,,末端法兰-1;MyGripper-1/夹爪外壳-1;MyGripper-1/3510-1/3510定子-1;MyGripper-1/3510-1/3510转子-1;MyGripper-1/转子齿轮连接件-1;MyGripper-1/spur gear_gb-1;MyGripper-1/MGW9滑轨模组-2/MGW9导轨-1,gripper_base,axis6,gripper_centor_joint,fixed,0,0,0.148,0,-1.5708,0,link6,0,0,0,3,1,-3.14,3.14,,,,,,,,
gripper_1_link,-0.0574118738630709,0.00266477929541095,0.00735600840817693,0,0,0,0.0426889603072748,1.52455723699562E-05,6.72945744056607E-07,6.51636208168844E-07,1.58145426336727E-05,8.66924269315344E-07,1.07532838710952E-05,0,0,0,0,0,0,package://panther_description/meshes/gripper_1_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://panther_description/meshes/gripper_1_link.STL,,MyGripper-1/镜向手指-2;MyGripper-1/滑块手指连接件2-1;MyGripper-1/MGW9滑轨模组-2/MGW9C滑块-2;MyGripper-1/齿条-1,finger1,finger_axis,gripper_1_joint,prismatic,0,0,0.148,0,-1.5708,0,link6,0,0,1,0.18,1,0,0.06,,,,,,,,
gripper_2_link,-0.0573873207529981,-0.00294326456557495,-0.00756965143896882,0,0,0,0.0427537416759649,1.51969338433752E-05,-6.97375756939916E-07,-6.45626526757555E-07,1.56092033290293E-05,8.99148024231464E-07,1.09238615980533E-05,0,0,0,0,0,0,package://panther_description/meshes/gripper_2_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://panther_description/meshes/gripper_2_link.STL,,MyGripper-1/手指-1;MyGripper-1/滑块手指连接件-1;MyGripper-1/MGW9滑轨模组-2/MGW9C滑块-1;MyGripper-1/齿条2-1,finger2,finger_axis,gripper_2_joint,prismatic,0,0,0.148,0,-1.5708,0,link6,0,0,1,0.18,1,0,0.06,,,,,,,,
